Time_Index,Price_tonne_z1,Price_tonne_z2,Price_tonne_z3
6312,969,969,969
6313,969,969,969
6314,969,969,969
6315,969,969,969
6316,969,969,969
6317,969,969,969
6318,969,969,969
6319,969,969,969
6320,969,969,969
6321,969,969,969
6322,969,969,969
6323,969,969,969
6324,969,969,969
6325,969,969,969
6326,969,969,969
6327,969,969,969
6328,969,969,969
6329,969,969,969
6330,969,969,969
6331,969,969,969
6332,969,969,969
6333,969,969,969
6334,969,969,969
6335,969,969,969
6336,969,969,969
6337,969,969,969
6338,969,969,969
6339,969,969,969
6340,969,969,969
6341,969,969,969
6342,969,969,969
6343,969,969,969
6344,969,969,969
6345,969,969,969
6346,969,969,969
6347,969,969,969
6348,969,969,969
6349,969,969,969
6350,969,969,969
6351,969,969,969
6352,969,969,969
6353,969,969,969
6354,969,969,969
6355,969,969,969
6356,969,969,969
6357,969,969,969
6358,969,969,969
6359,969,969,969
6360,969,969,969
6361,969,969,969
6362,969,969,969
6363,969,969,969
6364,969,969,969
6365,969,969,969
6366,969,969,969
6367,969,969,969
6368,969,969,969
6369,969,969,969
6370,969,969,969
6371,969,969,969
6372,969,969,969
6373,969,969,969
6374,969,969,969
6375,969,969,969
6376,969,969,969
6377,969,969,969
6378,969,969,969
6379,969,969,969
6380,969,969,969
6381,969,969,969
6382,969,969,969
6383,969,969,969
6384,969,969,969
6385,969,969,969
6386,969,969,969
6387,969,969,969
6388,969,969,969
6389,969,969,969
6390,969,969,969
6391,969,969,969
6392,969,969,969
6393,969,969,969
6394,969,969,969
6395,969,969,969
6396,969,969,969
6397,969,969,969
6398,969,969,969
6399,969,969,969
6400,969,969,969
6401,969,969,969
6402,969,969,969
6403,969,969,969
6404,969,969,969
6405,969,969,969
6406,969,969,969
6407,969,969,969
6408,969,969,969
6409,969,969,969
6410,969,969,969
6411,969,969,969
6412,969,969,969
6413,969,969,969
6414,969,969,969
6415,969,969,969
6416,969,969,969
6417,969,969,969
6418,969,969,969
6419,969,969,969
6420,969,969,969
6421,969,969,969
6422,969,969,969
6423,969,969,969
6424,969,969,969
6425,969,969,969
6426,969,969,969
6427,969,969,969
6428,969,969,969
6429,969,969,969
6430,969,969,969
6431,969,969,969
6432,969,969,969
6433,969,969,969
6434,969,969,969
6435,969,969,969
6436,969,969,969
6437,969,969,969
6438,969,969,969
6439,969,969,969
6440,969,969,969
6441,969,969,969
6442,969,969,969
6443,969,969,969
6444,969,969,969
6445,969,969,969
6446,969,969,969
6447,969,969,969
6448,969,969,969
6449,969,969,969
6450,969,969,969
6451,969,969,969
6452,969,969,969
6453,969,969,969
6454,969,969,969
6455,969,969,969
6456,969,969,969
6457,969,969,969
6458,969,969,969
6459,969,969,969
6460,969,969,969
6461,969,969,969
6462,969,969,969
6463,969,969,969
6464,969,969,969
6465,969,969,969
6466,969,969,969
6467,969,969,969
6468,969,969,969
6469,969,969,969
6470,969,969,969
6471,969,969,969
6472,969,969,969
6473,969,969,969
6474,969,969,969
6475,969,969,969
6476,969,969,969
6477,969,969,969
6478,969,969,969
6479,969,969,969
6480,969,969,969
6481,969,969,969
6482,969,969,969
6483,969,969,969
6484,969,969,969
6485,969,969,969
6486,969,969,969
6487,969,969,969
6488,969,969,969
6489,969,969,969
6490,969,969,969
6491,969,969,969
6492,969,969,969
6493,969,969,969
6494,969,969,969
6495,969,969,969
6496,969,969,969
6497,969,969,969
6498,969,969,969
6499,969,969,969
6500,969,969,969
6501,969,969,969
6502,969,969,969
6503,969,969,969
6504,969,969,969
6505,969,969,969
6506,969,969,969
6507,969,969,969
6508,969,969,969
6509,969,969,969
6510,969,969,969
6511,969,969,969
6512,969,969,969
6513,969,969,969
6514,969,969,969
6515,969,969,969
6516,969,969,969
6517,969,969,969
6518,969,969,969
6519,969,969,969
6520,969,969,969
6521,969,969,969
6522,969,969,969
6523,969,969,969
6524,969,969,969
6525,969,969,969
6526,969,969,969
6527,969,969,969
6528,969,969,969
6529,969,969,969
6530,969,969,969
6531,969,969,969
6532,969,969,969
6533,969,969,969
6534,969,969,969
6535,969,969,969
6536,969,969,969
6537,969,969,969
6538,969,969,969
6539,969,969,969
6540,969,969,969
6541,969,969,969
6542,969,969,969
6543,969,969,969
6544,969,969,969
6545,969,969,969
6546,969,969,969
6547,969,969,969
6548,969,969,969
6549,969,969,969
6550,969,969,969
6551,969,969,969
6552,969,969,969
6553,969,969,969
6554,969,969,969
6555,969,969,969
6556,969,969,969
6557,969,969,969
6558,969,969,969
6559,969,969,969
6560,969,969,969
6561,969,969,969
6562,969,969,969
6563,969,969,969
6564,969,969,969
6565,969,969,969
6566,969,969,969
6567,969,969,969
6568,969,969,969
6569,969,969,969
6570,969,969,969
6571,969,969,969
6572,969,969,969
6573,969,969,969
6574,969,969,969
6575,969,969,969
6576,969,969,969
6577,969,969,969
6578,969,969,969
6579,969,969,969
6580,969,969,969
6581,969,969,969
6582,969,969,969
6583,969,969,969
6584,969,969,969
6585,969,969,969
6586,969,969,969
6587,969,969,969
6588,969,969,969
6589,969,969,969
6590,969,969,969
6591,969,969,969
6592,969,969,969
6593,969,969,969
6594,969,969,969
6595,969,969,969
6596,969,969,969
6597,969,969,969
6598,969,969,969
6599,969,969,969
6600,969,969,969
6601,969,969,969
6602,969,969,969
6603,969,969,969
6604,969,969,969
6605,969,969,969
6606,969,969,969
6607,969,969,969
6608,969,969,969
6609,969,969,969
6610,969,969,969
6611,969,969,969
6612,969,969,969
6613,969,969,969
6614,969,969,969
6615,969,969,969
6616,969,969,969
6617,969,969,969
6618,969,969,969
6619,969,969,969
6620,969,969,969
6621,969,969,969
6622,969,969,969
6623,969,969,969
6624,969,969,969
6625,969,969,969
6626,969,969,969
6627,969,969,969
6628,969,969,969
6629,969,969,969
6630,969,969,969
6631,969,969,969
6632,969,969,969
6633,969,969,969
6634,969,969,969
6635,969,969,969
6636,969,969,969
6637,969,969,969
6638,969,969,969
6639,969,969,969
6640,969,969,969
6641,969,969,969
6642,969,969,969
6643,969,969,969
6644,969,969,969
6645,969,969,969
6646,969,969,969
6647,969,969,969
6648,969,969,969
6649,969,969,969
6650,969,969,969
6651,969,969,969
6652,969,969,969
6653,969,969,969
6654,969,969,969
6655,969,969,969
6656,969,969,969
6657,969,969,969
6658,969,969,969
6659,969,969,969
6660,969,969,969
6661,969,969,969
6662,969,969,969
6663,969,969,969
6664,969,969,969
6665,969,969,969
6666,969,969,969
6667,969,969,969
6668,969,969,969
6669,969,969,969
6670,969,969,969
6671,969,969,969
6672,969,969,969
6673,969,969,969
6674,969,969,969
6675,969,969,969
6676,969,969,969
6677,969,969,969
6678,969,969,969
6679,969,969,969
6680,969,969,969
6681,969,969,969
6682,969,969,969
6683,969,969,969
6684,969,969,969
6685,969,969,969
6686,969,969,969
6687,969,969,969
6688,969,969,969
6689,969,969,969
6690,969,969,969
6691,969,969,969
6692,969,969,969
6693,969,969,969
6694,969,969,969
6695,969,969,969
6696,969,969,969
6697,969,969,969
6698,969,969,969
6699,969,969,969
6700,969,969,969
6701,969,969,969
6702,969,969,969
6703,969,969,969
6704,969,969,969
6705,969,969,969
6706,969,969,969
6707,969,969,969
6708,969,969,969
6709,969,969,969
6710,969,969,969
6711,969,969,969
6712,969,969,969
6713,969,969,969
6714,969,969,969
6715,969,969,969
6716,969,969,969
6717,969,969,969
6718,969,969,969
6719,969,969,969
6720,969,969,969
6721,969,969,969
6722,969,969,969
6723,969,969,969
6724,969,969,969
6725,969,969,969
6726,969,969,969
6727,969,969,969
6728,969,969,969
6729,969,969,969
6730,969,969,969
6731,969,969,969
6732,969,969,969
6733,969,969,969
6734,969,969,969
6735,969,969,969
6736,969,969,969
6737,969,969,969
6738,969,969,969
6739,969,969,969
6740,969,969,969
6741,969,969,969
6742,969,969,969
6743,969,969,969
6744,969,969,969
6745,969,969,969
6746,969,969,969
6747,969,969,969
6748,969,969,969
6749,969,969,969
6750,969,969,969
6751,969,969,969
6752,969,969,969
6753,969,969,969
6754,969,969,969
6755,969,969,969
6756,969,969,969
6757,969,969,969
6758,969,969,969
6759,969,969,969
6760,969,969,969
6761,969,969,969
6762,969,969,969
6763,969,969,969
6764,969,969,969
6765,969,969,969
6766,969,969,969
6767,969,969,969
6768,969,969,969
6769,969,969,969
6770,969,969,969
6771,969,969,969
6772,969,969,969
6773,969,969,969
6774,969,969,969
6775,969,969,969
6776,969,969,969
6777,969,969,969
6778,969,969,969
6779,969,969,969
6780,969,969,969
6781,969,969,969
6782,969,969,969
6783,969,969,969
6784,969,969,969
6785,969,969,969
6786,969,969,969
6787,969,969,969
6788,969,969,969
6789,969,969,969
6790,969,969,969
6791,969,969,969
6792,969,969,969
6793,969,969,969
6794,969,969,969
6795,969,969,969
6796,969,969,969
6797,969,969,969
6798,969,969,969
6799,969,969,969
6800,969,969,969
6801,969,969,969
6802,969,969,969
6803,969,969,969
6804,969,969,969
6805,969,969,969
6806,969,969,969
6807,969,969,969
6808,969,969,969
6809,969,969,969
6810,969,969,969
6811,969,969,969
6812,969,969,969
6813,969,969,969
6814,969,969,969
6815,969,969,969
6816,969,969,969
6817,969,969,969
6818,969,969,969
6819,969,969,969
6820,969,969,969
6821,969,969,969
6822,969,969,969
6823,969,969,969
6824,969,969,969
6825,969,969,969
6826,969,969,969
6827,969,969,969
6828,969,969,969
6829,969,969,969
6830,969,969,969
6831,969,969,969
6832,969,969,969
6833,969,969,969
6834,969,969,969
6835,969,969,969
6836,969,969,969
6837,969,969,969
6838,969,969,969
6839,969,969,969
6840,969,969,969
6841,969,969,969
6842,969,969,969
6843,969,969,969
6844,969,969,969
6845,969,969,969
6846,969,969,969
6847,969,969,969
6848,969,969,969
6849,969,969,969
6850,969,969,969
6851,969,969,969
6852,969,969,969
6853,969,969,969
6854,969,969,969
6855,969,969,969
6856,969,969,969
6857,969,969,969
6858,969,969,969
6859,969,969,969
6860,969,969,969
6861,969,969,969
6862,969,969,969
6863,969,969,969
6864,969,969,969
6865,969,969,969
6866,969,969,969
6867,969,969,969
6868,969,969,969
6869,969,969,969
6870,969,969,969
6871,969,969,969
6872,969,969,969
6873,969,969,969
6874,969,969,969
6875,969,969,969
6876,969,969,969
6877,969,969,969
6878,969,969,969
6879,969,969,969
6880,969,969,969
6881,969,969,969
6882,969,969,969
6883,969,969,969
6884,969,969,969
6885,969,969,969
6886,969,969,969
6887,969,969,969
6888,969,969,969
6889,969,969,969
6890,969,969,969
6891,969,969,969
6892,969,969,969
6893,969,969,969
6894,969,969,969
6895,969,969,969
6896,969,969,969
6897,969,969,969
6898,969,969,969
6899,969,969,969
6900,969,969,969
6901,969,969,969
6902,969,969,969
6903,969,969,969
6904,969,969,969
6905,969,969,969
6906,969,969,969
6907,969,969,969
6908,969,969,969
6909,969,969,969
6910,969,969,969
6911,969,969,969
6912,969,969,969
6913,969,969,969
6914,969,969,969
6915,969,969,969
6916,969,969,969
6917,969,969,969
6918,969,969,969
6919,969,969,969
6920,969,969,969
6921,969,969,969
6922,969,969,969
6923,969,969,969
6924,969,969,969
6925,969,969,969
6926,969,969,969
6927,969,969,969
6928,969,969,969
6929,969,969,969
6930,969,969,969
6931,969,969,969
6932,969,969,969
6933,969,969,969
6934,969,969,969
6935,969,969,969
6936,969,969,969
6937,969,969,969
6938,969,969,969
6939,969,969,969
6940,969,969,969
6941,969,969,969
6942,969,969,969
6943,969,969,969
6944,969,969,969
6945,969,969,969
6946,969,969,969
6947,969,969,969
6948,969,969,969
6949,969,969,969
6950,969,969,969
6951,969,969,969
6952,969,969,969
6953,969,969,969
6954,969,969,969
6955,969,969,969
6956,969,969,969
6957,969,969,969
6958,969,969,969
6959,969,969,969
6960,969,969,969
6961,969,969,969
6962,969,969,969
6963,969,969,969
6964,969,969,969
6965,969,969,969
6966,969,969,969
6967,969,969,969
6968,969,969,969
6969,969,969,969
6970,969,969,969
6971,969,969,969
6972,969,969,969
6973,969,969,969
6974,969,969,969
6975,969,969,969
6976,969,969,969
6977,969,969,969
6978,969,969,969
6979,969,969,969
6980,969,969,969
6981,969,969,969
6982,969,969,969
6983,969,969,969
6984,969,969,969
6985,969,969,969
6986,969,969,969
6987,969,969,969
6988,969,969,969
6989,969,969,969
6990,969,969,969
6991,969,969,969
6992,969,969,969
6993,969,969,969
6994,969,969,969
6995,969,969,969
6996,969,969,969
6997,969,969,969
6998,969,969,969
6999,969,969,969
7000,969,969,969
7001,969,969,969
7002,969,969,969
7003,969,969,969
7004,969,969,969
7005,969,969,969
7006,969,969,969
7007,969,969,969
7008,969,969,969
7009,969,969,969
7010,969,969,969
7011,969,969,969
7012,969,969,969
7013,969,969,969
7014,969,969,969
7015,969,969,969
7016,969,969,969
7017,969,969,969
7018,969,969,969
7019,969,969,969
7020,969,969,969
7021,969,969,969
7022,969,969,969
7023,969,969,969
7024,969,969,969
7025,969,969,969
7026,969,969,969
7027,969,969,969
7028,969,969,969
7029,969,969,969
7030,969,969,969
7031,969,969,969
7032,969,969,969
7033,969,969,969
7034,969,969,969
7035,969,969,969
7036,969,969,969
7037,969,969,969
7038,969,969,969
7039,969,969,969
7040,969,969,969
7041,969,969,969
7042,969,969,969
7043,969,969,969
7044,969,969,969
7045,969,969,969
7046,969,969,969
7047,969,969,969
7048,969,969,969
7049,969,969,969
7050,969,969,969
7051,969,969,969
7052,969,969,969
7053,969,969,969
7054,969,969,969
7055,969,969,969
7056,969,969,969
7057,969,969,969
7058,969,969,969
7059,969,969,969
7060,969,969,969
7061,969,969,969
7062,969,969,969
7063,969,969,969
7064,969,969,969
7065,969,969,969
7066,969,969,969
7067,969,969,969
7068,969,969,969
7069,969,969,969
7070,969,969,969
7071,969,969,969
7072,969,969,969
7073,969,969,969
7074,969,969,969
7075,969,969,969
7076,969,969,969
7077,969,969,969
7078,969,969,969
7079,969,969,969
7080,969,969,969
7081,969,969,969
7082,969,969,969
7083,969,969,969
7084,969,969,969
7085,969,969,969
7086,969,969,969
7087,969,969,969
7088,969,969,969
7089,969,969,969
7090,969,969,969
7091,969,969,969
7092,969,969,969
7093,969,969,969
7094,969,969,969
7095,969,969,969
7096,969,969,969
7097,969,969,969
7098,969,969,969
7099,969,969,969
7100,969,969,969
7101,969,969,969
7102,969,969,969
7103,969,969,969
7104,969,969,969
7105,969,969,969
7106,969,969,969
7107,969,969,969
7108,969,969,969
7109,969,969,969
7110,969,969,969
7111,969,969,969
7112,969,969,969
7113,969,969,969
7114,969,969,969
7115,969,969,969
7116,969,969,969
7117,969,969,969
7118,969,969,969
7119,969,969,969
7120,969,969,969
7121,969,969,969
7122,969,969,969
7123,969,969,969
7124,969,969,969
7125,969,969,969
7126,969,969,969
7127,969,969,969
7128,969,969,969
7129,969,969,969
7130,969,969,969
7131,969,969,969
7132,969,969,969
7133,969,969,969
7134,969,969,969
7135,969,969,969
7136,969,969,969
7137,969,969,969
7138,969,969,969
7139,969,969,969
7140,969,969,969
7141,969,969,969
7142,969,969,969
7143,969,969,969
7144,969,969,969
7145,969,969,969
7146,969,969,969
7147,969,969,969
7148,969,969,969
7149,969,969,969
7150,969,969,969
7151,969,969,969
7152,969,969,969
7153,969,969,969
7154,969,969,969
7155,969,969,969
7156,969,969,969
7157,969,969,969
7158,969,969,969
7159,969,969,969
7160,969,969,969
7161,969,969,969
7162,969,969,969
7163,969,969,969
7164,969,969,969
7165,969,969,969
7166,969,969,969
7167,969,969,969
7168,969,969,969
7169,969,969,969
7170,969,969,969
7171,969,969,969
7172,969,969,969
7173,969,969,969
7174,969,969,969
7175,969,969,969
7176,969,969,969
7177,969,969,969
7178,969,969,969
7179,969,969,969
7180,969,969,969
7181,969,969,969
7182,969,969,969
7183,969,969,969
7184,969,969,969
7185,969,969,969
7186,969,969,969
7187,969,969,969
7188,969,969,969
7189,969,969,969
7190,969,969,969
7191,969,969,969
7192,969,969,969
7193,969,969,969
7194,969,969,969
7195,969,969,969
7196,969,969,969
7197,969,969,969
7198,969,969,969
7199,969,969,969
7200,969,969,969
7201,969,969,969
7202,969,969,969
7203,969,969,969
7204,969,969,969
7205,969,969,969
7206,969,969,969
7207,969,969,969
7208,969,969,969
7209,969,969,969
7210,969,969,969
7211,969,969,969
7212,969,969,969
7213,969,969,969
7214,969,969,969
7215,969,969,969
7216,969,969,969
7217,969,969,969
7218,969,969,969
7219,969,969,969
7220,969,969,969
7221,969,969,969
7222,969,969,969
7223,969,969,969
7224,969,969,969
7225,969,969,969
7226,969,969,969
7227,969,969,969
7228,969,969,969
7229,969,969,969
7230,969,969,969
7231,969,969,969
7232,969,969,969
7233,969,969,969
7234,969,969,969
7235,969,969,969
7236,969,969,969
7237,969,969,969
7238,969,969,969
7239,969,969,969
7240,969,969,969
7241,969,969,969
7242,969,969,969
7243,969,969,969
7244,969,969,969
7245,969,969,969
7246,969,969,969
7247,969,969,969
7248,969,969,969
7249,969,969,969
7250,969,969,969
7251,969,969,969
7252,969,969,969
7253,969,969,969
7254,969,969,969
7255,969,969,969
7256,969,969,969
7257,969,969,969
7258,969,969,969
7259,969,969,969
7260,969,969,969
7261,969,969,969
7262,969,969,969
7263,969,969,969
7264,969,969,969
7265,969,969,969
7266,969,969,969
7267,969,969,969
7268,969,969,969
7269,969,969,969
7270,969,969,969
7271,969,969,969
7272,969,969,969
7273,969,969,969
7274,969,969,969
7275,969,969,969
7276,969,969,969
7277,969,969,969
7278,969,969,969
7279,969,969,969
7280,969,969,969
7281,969,969,969
7282,969,969,969
7283,969,969,969
7284,969,969,969
7285,969,969,969
7286,969,969,969
7287,969,969,969
7288,969,969,969
7289,969,969,969
7290,969,969,969
7291,969,969,969
7292,969,969,969
7293,969,969,969
7294,969,969,969
7295,969,969,969
7296,969,969,969
7297,969,969,969
7298,969,969,969
7299,969,969,969
7300,969,969,969
7301,969,969,969
7302,969,969,969
7303,969,969,969
7304,969,969,969
7305,969,969,969
7306,969,969,969
7307,969,969,969
7308,969,969,969
7309,969,969,969
7310,969,969,969
7311,969,969,969
7312,969,969,969
7313,969,969,969
7314,969,969,969
7315,969,969,969
7316,969,969,969
7317,969,969,969
7318,969,969,969
7319,969,969,969
7320,969,969,969
7321,969,969,969
7322,969,969,969
7323,969,969,969
7324,969,969,969
7325,969,969,969
7326,969,969,969
7327,969,969,969
7328,969,969,969
7329,969,969,969
7330,969,969,969
7331,969,969,969
7332,969,969,969
7333,969,969,969
7334,969,969,969
7335,969,969,969
7336,969,969,969
7337,969,969,969
7338,969,969,969
7339,969,969,969
7340,969,969,969
7341,969,969,969
7342,969,969,969
7343,969,969,969
7344,969,969,969
7345,969,969,969
7346,969,969,969
7347,969,969,969
7348,969,969,969
7349,969,969,969
7350,969,969,969
7351,969,969,969
7352,969,969,969
7353,969,969,969
7354,969,969,969
7355,969,969,969
7356,969,969,969
7357,969,969,969
7358,969,969,969
7359,969,969,969
7360,969,969,969
7361,969,969,969
7362,969,969,969
7363,969,969,969
7364,969,969,969
7365,969,969,969
7366,969,969,969
7367,969,969,969
7368,969,969,969
7369,969,969,969
7370,969,969,969
7371,969,969,969
7372,969,969,969
7373,969,969,969
7374,969,969,969
7375,969,969,969
7376,969,969,969
7377,969,969,969
7378,969,969,969
7379,969,969,969
7380,969,969,969
7381,969,969,969
7382,969,969,969
7383,969,969,969
7384,969,969,969
7385,969,969,969
7386,969,969,969
7387,969,969,969
7388,969,969,969
7389,969,969,969
7390,969,969,969
7391,969,969,969
7392,969,969,969
7393,969,969,969
7394,969,969,969
7395,969,969,969
7396,969,969,969
7397,969,969,969
7398,969,969,969
7399,969,969,969
7400,969,969,969
7401,969,969,969
7402,969,969,969
7403,969,969,969
7404,969,969,969
7405,969,969,969
7406,969,969,969
7407,969,969,969
7408,969,969,969
7409,969,969,969
7410,969,969,969
7411,969,969,969
7412,969,969,969
7413,969,969,969
7414,969,969,969
7415,969,969,969
7416,969,969,969
7417,969,969,969
7418,969,969,969
7419,969,969,969
7420,969,969,969
7421,969,969,969
7422,969,969,969
7423,969,969,969
7424,969,969,969
7425,969,969,969
7426,969,969,969
7427,969,969,969
7428,969,969,969
7429,969,969,969
7430,969,969,969
7431,969,969,969
7432,969,969,969
7433,969,969,969
7434,969,969,969
7435,969,969,969
7436,969,969,969
7437,969,969,969
7438,969,969,969
7439,969,969,969
7440,969,969,969
7441,969,969,969
7442,969,969,969
7443,969,969,969
7444,969,969,969
7445,969,969,969
7446,969,969,969
7447,969,969,969
7448,969,969,969
7449,969,969,969
7450,969,969,969
7451,969,969,969
7452,969,969,969
7453,969,969,969
7454,969,969,969
7455,969,969,969
7456,969,969,969
7457,969,969,969
7458,969,969,969
7459,969,969,969
7460,969,969,969
7461,969,969,969
7462,969,969,969
7463,969,969,969
7464,969,969,969
7465,969,969,969
7466,969,969,969
7467,969,969,969
7468,969,969,969
7469,969,969,969
7470,969,969,969
7471,969,969,969
7472,969,969,969
7473,969,969,969
7474,969,969,969
7475,969,969,969
7476,969,969,969
7477,969,969,969
7478,969,969,969
7479,969,969,969
7480,969,969,969
7481,969,969,969
7482,969,969,969
7483,969,969,969
7484,969,969,969
7485,969,969,969
7486,969,969,969
7487,969,969,969
7488,969,969,969
7489,969,969,969
7490,969,969,969
7491,969,969,969
7492,969,969,969
7493,969,969,969
7494,969,969,969
7495,969,969,969
7496,969,969,969
7497,969,969,969
7498,969,969,969
7499,969,969,969
7500,969,969,969
7501,969,969,969
7502,969,969,969
7503,969,969,969
7504,969,969,969
7505,969,969,969
7506,969,969,969
7507,969,969,969
7508,969,969,969
7509,969,969,969
7510,969,969,969
7511,969,969,969
7512,969,969,969
7513,969,969,969
7514,969,969,969
7515,969,969,969
7516,969,969,969
7517,969,969,969
7518,969,969,969
7519,969,969,969
7520,969,969,969
7521,969,969,969
7522,969,969,969
7523,969,969,969
7524,969,969,969
7525,969,969,969
7526,969,969,969
7527,969,969,969
7528,969,969,969
7529,969,969,969
7530,969,969,969
7531,969,969,969
7532,969,969,969
7533,969,969,969
7534,969,969,969
7535,969,969,969
7536,969,969,969
7537,969,969,969
7538,969,969,969
7539,969,969,969
7540,969,969,969
7541,969,969,969
7542,969,969,969
7543,969,969,969
7544,969,969,969
7545,969,969,969
7546,969,969,969
7547,969,969,969
7548,969,969,969
7549,969,969,969
7550,969,969,969
7551,969,969,969
7552,969,969,969
7553,969,969,969
7554,969,969,969
7555,969,969,969
7556,969,969,969
7557,969,969,969
7558,969,969,969
7559,969,969,969
7560,969,969,969
7561,969,969,969
7562,969,969,969
7563,969,969,969
7564,969,969,969
7565,969,969,969
7566,969,969,969
7567,969,969,969
7568,969,969,969
7569,969,969,969
7570,969,969,969
7571,969,969,969
7572,969,969,969
7573,969,969,969
7574,969,969,969
7575,969,969,969
7576,969,969,969
7577,969,969,969
7578,969,969,969
7579,969,969,969
7580,969,969,969
7581,969,969,969
7582,969,969,969
7583,969,969,969
7584,969,969,969
7585,969,969,969
7586,969,969,969
7587,969,969,969
7588,969,969,969
7589,969,969,969
7590,969,969,969
7591,969,969,969
7592,969,969,969
7593,969,969,969
7594,969,969,969
7595,969,969,969
7596,969,969,969
7597,969,969,969
7598,969,969,969
7599,969,969,969
7600,969,969,969
7601,969,969,969
7602,969,969,969
7603,969,969,969
7604,969,969,969
7605,969,969,969
7606,969,969,969
7607,969,969,969
7608,969,969,969
7609,969,969,969
7610,969,969,969
7611,969,969,969
7612,969,969,969
7613,969,969,969
7614,969,969,969
7615,969,969,969
7616,969,969,969
7617,969,969,969
7618,969,969,969
7619,969,969,969
7620,969,969,969
7621,969,969,969
7622,969,969,969
7623,969,969,969
7624,969,969,969
7625,969,969,969
7626,969,969,969
7627,969,969,969
7628,969,969,969
7629,969,969,969
7630,969,969,969
7631,969,969,969
7632,969,969,969
7633,969,969,969
7634,969,969,969
7635,969,969,969
7636,969,969,969
7637,969,969,969
7638,969,969,969
7639,969,969,969
7640,969,969,969
7641,969,969,969
7642,969,969,969
7643,969,969,969
7644,969,969,969
7645,969,969,969
7646,969,969,969
7647,969,969,969
7648,969,969,969
7649,969,969,969
7650,969,969,969
7651,969,969,969
7652,969,969,969
7653,969,969,969
7654,969,969,969
7655,969,969,969
7656,969,969,969
7657,969,969,969
7658,969,969,969
7659,969,969,969
7660,969,969,969
7661,969,969,969
7662,969,969,969
7663,969,969,969
7664,969,969,969
7665,969,969,969
7666,969,969,969
7667,969,969,969
7668,969,969,969
7669,969,969,969
7670,969,969,969
7671,969,969,969
7672,969,969,969
7673,969,969,969
7674,969,969,969
7675,969,969,969
7676,969,969,969
7677,969,969,969
7678,969,969,969
7679,969,969,969
7680,969,969,969
7681,969,969,969
7682,969,969,969
7683,969,969,969
7684,969,969,969
7685,969,969,969
7686,969,969,969
7687,969,969,969
7688,969,969,969
7689,969,969,969
7690,969,969,969
7691,969,969,969
7692,969,969,969
7693,969,969,969
7694,969,969,969
7695,969,969,969
7696,969,969,969
7697,969,969,969
7698,969,969,969
7699,969,969,969
7700,969,969,969
7701,969,969,969
7702,969,969,969
7703,969,969,969
7704,969,969,969
7705,969,969,969
7706,969,969,969
7707,969,969,969
7708,969,969,969
7709,969,969,969
7710,969,969,969
7711,969,969,969
7712,969,969,969
7713,969,969,969
7714,969,969,969
7715,969,969,969
7716,969,969,969
7717,969,969,969
7718,969,969,969
7719,969,969,969
7720,969,969,969
7721,969,969,969
7722,969,969,969
7723,969,969,969
7724,969,969,969
7725,969,969,969
7726,969,969,969
7727,969,969,969
7728,969,969,969
7729,969,969,969
7730,969,969,969
7731,969,969,969
7732,969,969,969
7733,969,969,969
7734,969,969,969
7735,969,969,969
7736,969,969,969
7737,969,969,969
7738,969,969,969
7739,969,969,969
7740,969,969,969
7741,969,969,969
7742,969,969,969
7743,969,969,969
7744,969,969,969
7745,969,969,969
7746,969,969,969
7747,969,969,969
7748,969,969,969
7749,969,969,969
7750,969,969,969
7751,969,969,969
7752,969,969,969
7753,969,969,969
7754,969,969,969
7755,969,969,969
7756,969,969,969
7757,969,969,969
7758,969,969,969
7759,969,969,969
7760,969,969,969
7761,969,969,969
7762,969,969,969
7763,969,969,969
7764,969,969,969
7765,969,969,969
7766,969,969,969
7767,969,969,969
7768,969,969,969
7769,969,969,969
7770,969,969,969
7771,969,969,969
7772,969,969,969
7773,969,969,969
7774,969,969,969
7775,969,969,969
7776,969,969,969
7777,969,969,969
7778,969,969,969
7779,969,969,969
7780,969,969,969
7781,969,969,969
7782,969,969,969
7783,969,969,969
7784,969,969,969
7785,969,969,969
7786,969,969,969
7787,969,969,969
7788,969,969,969
7789,969,969,969
7790,969,969,969
7791,969,969,969
7792,969,969,969
7793,969,969,969
7794,969,969,969
7795,969,969,969
7796,969,969,969
7797,969,969,969
7798,969,969,969
7799,969,969,969
7800,969,969,969
7801,969,969,969
7802,969,969,969
7803,969,969,969
7804,969,969,969
7805,969,969,969
7806,969,969,969
7807,969,969,969
7808,969,969,969
7809,969,969,969
7810,969,969,969
7811,969,969,969
7812,969,969,969
7813,969,969,969
7814,969,969,969
7815,969,969,969
7816,969,969,969
7817,969,969,969
7818,969,969,969
7819,969,969,969
7820,969,969,969
7821,969,969,969
7822,969,969,969
7823,969,969,969
7824,969,969,969
7825,969,969,969
7826,969,969,969
7827,969,969,969
7828,969,969,969
7829,969,969,969
7830,969,969,969
7831,969,969,969
7832,969,969,969
7833,969,969,969
7834,969,969,969
7835,969,969,969
7836,969,969,969
7837,969,969,969
7838,969,969,969
7839,969,969,969
7840,969,969,969
7841,969,969,969
7842,969,969,969
7843,969,969,969
7844,969,969,969
7845,969,969,969
7846,969,969,969
7847,969,969,969
7848,969,969,969
7849,969,969,969
7850,969,969,969
7851,969,969,969
7852,969,969,969
7853,969,969,969
7854,969,969,969
7855,969,969,969
7856,969,969,969
7857,969,969,969
7858,969,969,969
7859,969,969,969
7860,969,969,969
7861,969,969,969
7862,969,969,969
