Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
t70,0.0,0.0,31.998809412024126,53.99971815079686,0.15752216051325635,32.999728889608,40.91759424565874,46.9896810763667,1.9999105367468561,15.999901277239358,0.0,0.0,0.0,0.0,0.0,47.99103570017055,47.99880535020248,0.007825705761544401,0.03379770093056784,0.020384808895470938,2.999894216059738,1.9998867366601407,0.0,0.0,0.0,0.0,0.0,0.0012967132517037714,0.0025689066358424357,0.0006905750421042058,0.0006461976053921601,0.0021804279975201684,0.01715861749569884,31.99967347968332,1.9997328316555802,0.0,0.0,0.0014332070809326136,0.002516395034098213,0.002212238027855008,0.0,0.0019028886959727295,0.0022837487212874785,79.63773323790532,0.006823403877654952,0.0,0.003188926049971311,0.0013233992041958719,0.009297253727608267,0.004251889619250174,0.0,0.0035633476352243897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t71,0.0,0.0,31.998823186858864,53.99972391824009,0.15754413078256152,32.9997324807704,40.91763065427896,46.98981853426149,1.9999119350816412,15.999903001679431,0.0,0.0,0.0,0.0,0.0,47.99114965854176,47.99883823451879,0.007888992899122056,0.034343931353784544,0.020719123443271828,2.999896257659352,1.999888836855336,0.0,0.0,0.0,0.0,0.0,0.0012291494602922571,0.0024398721357848895,0.0006528050462032689,0.0006219005893661606,0.0020856310721330176,0.016582447795228206,31.99967602354169,1.99973456866889,0.0,0.0,0.0013514653230667774,0.0021295278912940537,0.0021098686610234838,0.0,0.00190572522587647,0.002286158555715946,79.63773478806739,0.006822718658090071,0.0,0.003191568561283829,0.0013332268393955646,0.00930549690882256,0.004281207647963895,0.0,0.003565853976560939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t72,0.0,0.0,31.998819519710093,53.99972189634769,0.1575293536075085,32.99973259925958,40.91759591987589,46.98975523834035,1.9999130577909818,15.999904304779122,0.0,0.0,0.0,0.0,0.0,47.99110650107852,47.998841562642994,0.007896107712452563,0.03463882485555935,0.020939874165898084,2.9998980048290815,1.9998906885085577,0.0,0.0,0.0,0.0,0.0,0.0011746496555119165,0.00233633347326177,0.000622411907800731,0.0006025825268360969,0.0020207421395545813,0.016138355887501118,31.9996784550832,1.9997364833137283,0.0,0.0,0.001290280420669799,0.0018440083227323346,0.0020491543876636105,0.0,0.0019087686529291191,0.002285491104384224,79.63773496853875,0.006829668374061593,0.0,0.0031936797948043673,0.0013359830557928046,0.00930761079697383,0.004304651586905159,0.0,0.0035680816840444316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t73,0.0,0.0,31.998797958468902,53.99971330582527,0.15747508218006756,32.99972914325135,40.917482963973114,46.989473165550216,1.9999139451693009,15.99990533076942,0.0,0.0,0.0,0.0,0.0,47.99091008847596,47.99881717876982,0.007850393891286354,0.03470491182066633,0.021065388519080422,2.9998995473673027,1.999892325528496,0.0,0.0,0.0,0.0,0.0,0.0011303721871403843,0.0022527847627529566,0.0005977077791531459,0.0005870663783870468,0.0019753146508809435,0.015791753137857873,31.999681149676217,1.9997385989162595,0.0,0.0,0.0012461233074715296,0.0016831102663005834,0.001988624641861791,0.0,0.001912055051189504,0.0022817548862748773,79.63773418932776,0.0068228977445940735,0.0,0.0031953050891945557,0.001331560179732469,0.009303514371154497,0.004295676772805986,0.0,0.003570063061528296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t74,0.0,0.0,31.998755270072195,53.99969717225718,0.15737140004918,32.99972147772325,40.91726839297698,46.98889029871165,1.9999146222957223,15.999906100117721,0.0,0.0,0.0,0.0,0.0,47.99050498561331,47.998759530284865,0.007749276515224834,0.03454887978654476,0.02110466201477295,2.9999009097008487,1.9998937734091466,0.0,0.0,0.0,0.0,0.0,0.0010948664488670554,0.0021863212078869435,0.0005779708337210475,0.0005748208685085203,0.0019424577498288178,0.015516130794114786,31.999684100832923,1.9997409086970346,0.0,0.0,0.0012134599938829478,0.0015749543253731645,0.0019381850227194145,0.0,0.0019155639138154308,0.002273881520354224,79.63773236062907,0.0068049664584098985,0.0,0.0031964785809220258,0.0013189682071932077,0.009290380205245544,0.004260356654634683,0.0,0.0035718247861576896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t75,0.0,0.0,31.99868415807082,53.99967648578749,0.1571938866771859,32.99970823753336,40.916893442451325,46.98782260213663,1.999915107323605,15.999906643341031,0.0,0.0,0.0,0.0,0.0,47.98972106912545,47.9986534761444,0.007591343923005207,0.034164716542102666,0.021061296057122363,2.99990211130857,1.9998950525935977,0.0,0.0,0.0,0.0,0.0,0.001066884645106917,0.0021353425187010723,0.0005627114439088969,0.0005655840432285553,0.0019173530232238565,0.015290918031836936,31.99968731552884,1.9997434105638807,0.0,0.0,0.0011878390523618128,0.0014969725946808205,0.0019148781660389483,0.0,0.00191929415583123,0.002259037088680277,79.63772681969634,0.00678660432217832,0.0,0.003197221677868114,0.0012954720745939265,0.009261155981181355,0.004217482883624191,0.0,0.0035733786000734413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t76,0.0,0.0,31.998569812973187,53.999655642823846,0.15687089798234125,32.999686713027785,40.91617303302474,46.985824690685895,1.9999154132630954,15.99990696278541,0.0,0.0,0.0,0.0,0.0,47.98780232806275,47.99846571605052,0.007371983348141186,0.03353108289354451,0.020934572326374797,2.999903168149401,1.9998961799380188,0.0,0.0,0.0,0.0,0.0,0.0010443028037848132,0.0020938146149566367,0.0005503360429319257,0.0005581406861966382,0.001896354677971393,0.015099543795563258,31.99969079071925,1.9997461009636057,0.0,0.0,0.0011665820396964334,0.0014376140704599985,0.001882471440789505,0.0,0.0019232433788627576,0.0022332998143072143,79.63771211189831,0.00673086693667684,0.0,0.003197560566488262,0.0012556264491885602,0.009195102793555742,0.0041333502664768025,0.0,0.003574731669925326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t77,0.0,0.0,31.998378323786927,53.99963638856997,0.15598799545718361,32.99965070285449,40.91380354203313,46.98109590865703,1.9999155477152564,15.999907068977015,0.0,0.0,0.0,0.0,0.0,29.082283114757846,47.9981122371463,0.007078007469762423,0.03256863221990294,0.02070218427407676,2.9999040900825165,1.9998971668404297,0.0,0.0,0.0,0.0,0.0,0.0010253308131805412,0.0020572986287976575,0.0005394461238893683,0.0005514335627868583,0.0018762705823935296,0.014927765698757318,31.999694548899434,1.9997489946302718,0.0,0.0,0.001147303573111999,0.0013897916212138742,0.001853425805288718,0.0,0.0019274309863032573,0.0021888938251042414,79.63767835525292,0.0066071199332254,0.0,0.0031974797468836817,0.0011880003729046796,0.009018471091157129,0.003991157215302564,0.0,0.0035758457182565808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t78,0.0,0.0,31.997991351152976,53.99960414761087,0.028549989677958618,32.999564570688925,0.4100814193698535,27.438002513899903,1.999915510530945,15.999906921006803,0.0,0.0,0.0,0.0,0.0,0.08188570053924751,47.99780582783502,0.006766643610383983,0.031586464188004496,0.020470745433671465,2.999904941809492,1.999898080055207,0.0,0.0,0.0,0.0,0.0,0.0010086673072811372,0.00202210625261298,0.000529017834303554,0.0005446390774382936,0.001854015821021933,0.014763213761414385,31.999698601834478,1.9997520989976671,0.0,0.0,0.0011282096754523028,0.001348596567036093,0.0018456052588480365,0.0,0.0019318610396168083,0.0020987597252619403,79.63757625866002,0.006311344469809924,0.0,0.00319666130890921,0.001111964801967565,0.008801017444521485,0.0038740922605386115,0.0,0.003576869667445397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t79,0.0,0.0,31.99770114902083,53.99957888413361,0.015314608631440041,32.99949685227571,0.017041227760977072,14.89536782335823,1.9999154244113837,15.999906672666386,0.0,0.0,0.0,0.0,0.0,0.044436412798971994,47.99749217268429,0.006408432867391465,0.030524666988240304,0.02022599068532257,2.9999057358717005,1.999898933816048,0.0,0.0,0.0,0.0,0.0,0.0009939629490080476,0.001986106351273451,0.0005187141204413426,0.0005375615578790246,0.0018262177712585555,0.014593624171205504,31.999703048052037,1.9997554232778016,0.0,0.0,0.0011074391282086193,0.001310211431651203,0.0018239120783350958,0.0,0.0019365449482584584,0.002038807042303331,79.63751058616263,0.006128417262985789,0.0,0.003195770700957085,0.0010155989120680933,0.008491967371077432,0.003733809399154854,0.0,0.0035778449695365927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t80,0.0,0.0,31.997472846375356,53.999561385796454,0.01368597807770325,32.99944764129165,0.014934169468365404,14.87078059980794,1.9999152894084111,15.99990641105027,0.0,0.0,0.0,0.0,0.0,0.04441466819877882,47.99747652235293,0.006364318872012785,0.030971753850360866,0.020506774941330845,2.999906741971598,1.9999000091746157,0.0,0.0,0.0,0.0,0.0,0.0009870336240048606,0.001964855464244196,0.0005127737647583726,0.0005338053831580714,0.0018116542154072318,0.014521423963174754,31.999707818823335,1.9997590625557446,0.0,0.0,0.001095139659211854,0.0012873491529808313,0.0018125311295858991,0.0,0.0019415679748574699,0.001997007591279227,79.63746541112485,0.005997029851507124,0.0,0.0031948093513708815,0.0010111931601520334,0.008468159295062644,0.0037271856258865115,0.0,0.003579120609120314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t81,0.0,0.0,31.9972942813649,53.999539088641214,0.012767449914809714,32.99941014677369,0.013816897302462229,14.858874380354827,1.9999151057371929,15.999906096026596,0.0,0.0,0.0,0.0,0.0,0.04558260664740099,47.99759180054642,0.006612323800140418,0.03341417788221344,0.02185105104985144,2.9999079301988814,1.9999012793739115,0.0,0.0,0.0,0.0,0.0,0.0009874245246279012,0.001956434600717747,0.0005106511411557414,0.0005330646065944889,0.0018077195408361902,0.014541416371294177,31.99971305364449,1.9997630649693499,0.0,0.0,0.0010907507665565332,0.001277286089532342,0.0018300647847333698,0.0,0.00194694403431755,0.001969044652976759,79.63743708608521,0.00592160218397664,0.0,0.003193775728828066,0.0010677497876018993,0.008582421750199652,0.00384007609116575,0.0,0.0035806313027211024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t82,0.0,0.0,31.99716266761443,53.99952275411652,0.012126407152126751,32.999382751564106,0.013075806342991048,14.851176213421313,1.9999148740401347,15.999905723268927,0.0,0.0,0.0,0.0,0.0,0.051413077771966846,47.997850353446026,0.006925795516689749,0.03731465695154939,0.024394090605033215,2.9999091434963128,1.9999025752663286,0.0,0.0,0.0,0.0,0.0,0.0009954086567637113,0.0019608067641464218,0.0005122861360456777,0.000535456034886784,0.001813942556802871,0.014657723772288852,31.999718829191675,1.9997674965382886,0.0,0.0,0.0010933139082795747,0.0012789762060896996,0.00184337957835337,0.0,0.001952713413998741,0.0019525135137707043,79.6374255738036,0.005859373461234811,0.0,0.0031926668205557274,0.001138088449888793,0.00890225147771287,0.003968921816762374,0.0,0.00358219326734293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t83,0.0,0.0,31.997079340630247,53.99951299922127,0.011638826225194665,32.999364997210854,0.012537804417933868,14.845619599890806,1.9999145946822445,15.999905298416337,0.0,0.0,0.0,0.0,0.0,0.06641756726387361,47.998067378130436,0.007215019423852875,0.04074106480588809,0.026588811350836808,2.9999102580540153,1.999903766139599,0.0,0.0,0.0,0.0,0.0,0.00101213413124292,0.0019796972877362752,0.0005182106602976784,0.00054167659857336,0.0018315700045571086,0.014881776214881636,31.99972541988934,1.9997724536989707,0.0,0.0,0.0011037017702905305,0.001292824879142786,0.001869287351888568,0.0,0.0019589417711767957,0.0019432306839588117,79.63742166305708,0.005812534811362109,0.0,0.0031914818864056155,0.0011820683344630394,0.009038662120569068,0.0040726177484909825,0.0,0.003583616363475437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t84,0.0,0.0,31.997044900950936,53.99950872452482,0.011250372982948696,32.9993564209336,0.012130331637466515,14.8413813228155,1.9999142658451057,15.999904815288904,0.0,0.0,0.0,0.0,0.0,0.08032595894234941,47.99829486915216,0.007511589561828763,0.0447655886656458,0.029173157369136987,2.9999113140685973,1.9999048955537835,0.0,0.0,0.0,0.0,0.0,0.0010406417530684643,0.002017065972781207,0.0005305080044442875,0.0005537682094298377,0.0018647715267908441,0.015239479664453211,31.999732666427025,1.9997780478014786,0.0,0.0,0.0011278097266843418,0.001323078094702048,0.0019302170131983612,0.0,0.001965693665877027,0.0019391517310190479,79.63742298209797,0.005800040510256749,0.0,0.003190213719890693,0.0012217107547056758,0.009109929377243458,0.004200675196229409,0.0,0.0035849686726456514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t85,0.0,0.0,31.997049625697866,53.9995087723577,0.01092993576273718,32.99935430877691,0.011816283316520782,14.838050935264008,1.9999138856561771,15.999904276958121,0.0,0.0,0.0,0.0,0.0,0.09644227260746424,47.998545390578904,0.00784157088557006,0.049957685638691296,0.03248574197749185,2.9999123123695903,1.999905963572958,0.0,0.0,0.0,0.0,0.0,0.0010806549195554547,0.0020754810539493056,0.0005475801494899159,0.0005710953549432335,0.0019165650007794723,0.015767348829416817,31.999740515453635,1.9997841355855717,0.0,0.0,0.001156785719587989,0.0013671229041320421,0.001993842980511321,0.0,0.0019727568036297513,0.0019394627746409786,79.63742898358535,0.0057890858845855405,0.0,0.003188860644331412,0.0012633215298941145,0.009175103934806889,0.004323050539068091,0.0,0.003586248423541898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t86,0.0,0.0,31.99708937211605,53.999511725378746,0.010660568314334332,32.999358308759085,0.011574989729713674,14.83539688721701,1.9999134525401105,15.999903679194324,0.0,0.0,0.0,0.0,0.0,0.11975770341591231,47.99876223476997,0.008237383852315101,0.05810416642122114,0.03757330102466343,2.9999132577720227,1.9999069752997336,0.0,0.0,0.0,0.0,0.0,0.001141929343970452,0.002169609792287828,0.0005753735358939598,0.0005978538478484893,0.001997811693793787,0.01653436583105016,31.999749305903332,1.9997909604631077,0.0,0.0,0.0012021087994364007,0.001435948615003798,0.002083053993407097,0.0,0.0019803028008244443,0.0019442738546145203,79.63744078958425,0.00578951055783079,0.0,0.0031874368279257203,0.0013129449618024152,0.009245633743863998,0.004467883292495183,0.0,0.0035874635938125316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t87,0.0,0.0,31.997162108377218,53.999517776217836,0.010431376357042456,32.99936841476653,0.011393708156474521,14.833276818405457,1.9999129652458096,15.9999030624722,0.0,0.0,0.0,0.0,0.0,29.088636611745326,47.99895274724644,0.008751307727629611,0.09756909595766664,20.43532599254399,2.999914154471181,1.9999079352655074,0.0,0.0,0.0,0.0,0.0,0.0012350793561271788,0.0023174202359557442,0.0006193790730377669,0.0006395631161904633,0.002126657619586335,0.017658648567136212,31.999759874115334,1.99979875758933,0.0,0.0,0.0012739700010369497,0.0015457267992296689,0.0022299844331493592,0.0,0.001988384881953745,0.001954381319604156,79.63746031067983,0.005822528492999127,0.0,0.0031859316623572493,0.0013776160052516866,0.009330311237508044,0.004679467996882679,0.0,0.0035886174529351556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,31.997267565537218,53.999527260119336,0.010234901372774717,32.99938455624558,0.011263638499847243,14.831599539859265,1.9999124221066338,15.999902343457391,0.0,0.0,0.0,0.0,0.0,47.99697807469868,47.99914032675927,0.009486746190179833,0.34828446252592854,28.99482169954088,2.9999150060616264,1.999908847087849,0.0,0.0,0.0,0.0,0.0,0.0013849841824644098,0.0025564347945772757,0.0006921202588058344,0.0007084625843473953,0.0023408882793857907,0.019396221377261564,31.99977156365848,1.9998078669929298,0.0,0.0,0.001391550949202942,0.001738630583820571,0.0024183517964928426,0.0,0.0019970585838012004,0.0019703981239204585,79.63748905451982,0.005858432007940692,0.0,0.003184331754997623,0.0014694407820202604,0.009447435173749175,0.004980341297311899,0.0,0.003589710715488575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,31.997407828151722,53.99954127046605,0.010065813842837444,32.999407248596675,0.011179098367218105,14.830305500016507,1.9999118213630012,15.999901560532999,0.0,0.0,0.0,0.0,0.0,47.99760642939992,47.999246524370264,0.010018688553431174,0.35556628910447774,28.996268351120783,2.9999156902477195,1.9999095802536035,0.0,0.0,0.0,0.0,0.0,0.0016825449584235107,0.003013965938191365,0.0008398468900959046,0.0008448355731250401,0.0027515088417885505,0.022505491787996882,31.999785498860792,1.9998187019705722,0.0,0.0,0.0016006548608777575,0.002128332089694243,0.0027229712167571173,0.0,0.002006351567338299,0.001993314091577657,79.63752892688973,0.005910480671676246,0.0,0.0031826312393413853,0.0015231269767074234,0.009487693784219438,0.005094066951323235,0.0,0.0035905772429568944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,31.997589531397082,53.999560704483486,0.009920757181485431,32.99943796988137,0.011139332269297413,14.829363507121657,1.9999111626705335,15.999900712897716,0.0,0.0,0.0,0.0,0.0,47.99789462313246,47.99930311215554,0.010414717111338442,0.35837766936736576,28.996846140283196,2.9999162175967165,1.9999101470051575,0.0,0.0,0.0,0.0,0.0,33.659423017534436,14.517340332361018,59.551000803141946,0.0016740977860920472,0.00432340529974713,0.03334487425505236,31.999802438765872,1.9998319234960975,0.0,0.0,0.0022400280141216633,0.00819924684478994,0.0034180970669047367,0.0,0.002016233909160343,0.002025434567021344,79.63758247585082,0.006007075984090554,0.0,0.0031808322548335724,0.001555333689222108,0.009504145915240177,0.0051551909777458865,0.0,0.0035912083116916094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
